DATE,TN,TG,TX,RR,sfcwind,rsds,ps,rlds,hurs,LON,LAT
1964-07-23,12.960602,18.9469,25.123047,0.0,3.7976365,326.3758,101463.9,325.955,63.309963,-0.25,47.25
1964-07-24,13.767273,20.605194,26.457489,0.0,3.6561344,317.1508,101377.586,338.16302,64.54517,-0.25,47.25
1964-07-25,15.727661,22.224152,28.371857,0.0,3.3280947,319.25024,101199.234,346.9494,61.005703,-0.25,47.25
1964-07-26,15.653809,22.965088,30.556793,0.0,2.675719,313.78375,100806.63,352.51715,59.15469,-0.25,47.25
1964-07-27,15.7211,20.792816,25.77118,0.0,3.0415406,244.00337,100707.836,353.4841,68.99369,-0.25,47.25
1964-07-28,14.98642,19.718292,25.44867,0.14694522,2.913984,232.94989,100860.45,348.30475,70.91695,-0.25,47.25
1964-07-29,13.377411,16.866058,20.091003,0.9374238,2.0067866,100.431595,101045.39,360.52643,76.791405,-0.25,47.25
1964-07-30,10.773926,18.149323,24.637238,0.0,1.8076283,236.88638,101147.555,337.44373,68.61713,-0.25,47.25
1964-07-31,12.45401,18.036499,22.913574,0.16703212,2.4986742,173.18869,101072.92,352.18307,75.76968,-0.25,47.25
1964-08-01,12.12915,16.662811,19.983643,0.20220762,3.4429398,139.12997,101224.5,348.23535,77.343575,-0.25,47.25
1964-08-02,13.323395,18.240967,22.503937,0.5079938,3.0021348,137.26974,101328.86,375.30804,81.9292,-0.25,47.25
1964-08-03,16.13678,19.913177,23.060059,0.41343224,1.2144169,146.08798,101212.42,386.68286,79.34801,-0.25,47.25
1964-08-04,15.388184,20.781464,26.692749,0.15007636,3.1516917,185.55852,101104.93,369.9974,73.7135,-0.25,47.25
1964-08-05,15.581207,20.717072,25.453583,0.16819069,2.2303934,191.8976,100875.375,365.96393,75.94657,-0.25,47.25
1964-08-06,14.902557,21.911438,29.347992,0.0,3.1770153,293.94183,100291.5,354.40573,68.38135,-0.25,47.25
1964-08-07,14.110962,16.99414,18.719513,0.94551516,3.728461,100.394066,100195.28,357.9971,76.449455,-0.25,47.25
1964-08-08,14.156616,17.234253,21.276703,2.5809472,4.4028883,207.03188,100409.39,347.44873,70.549126,-0.25,47.25
1964-08-09,11.305328,16.259857,21.474335,0.8378967,2.0713847,126.03002,100378.75,357.97226,77.39624,-0.25,47.25
1964-08-10,12.343079,16.43341,20.57306,2.1855986,2.9047441,149.74376,100946.57,348.29993,76.72871,-0.25,47.25
1964-08-11,10.249084,17.04477,23.727386,0.0,2.1179152,284.8119,101002.0,324.04776,67.14513,-0.25,47.25
1964-08-12,11.810394,17.857544,24.894928,0.0,3.6393902,286.1776,100601.58,324.42624,66.23642,-0.25,47.25
1964-08-13,11.898956,18.01712,24.686462,0.0,3.2593753,262.1502,100322.33,333.6868,75.90255,-0.25,47.25
1964-08-14,14.695648,18.740387,22.613007,8.259321,1.9938016,184.9834,100250.72,361.93295,82.18371,-0.25,47.25
1964-08-15,14.934082,19.71875,24.958313,10.008732,1.3059342,243.97507,100509.53,356.22546,78.34408,-0.25,47.25
1964-08-16,14.645538,19.471252,23.68927,0.0,2.3326592,180.30933,100439.37,355.39877,73.592705,-0.25,47.25
1964-08-17,16.905792,19.703857,22.14331,1.2726798,5.8847456,132.33458,99587.66,361.44278,61.069447,-0.25,47.25
1964-08-18,14.853821,17.077911,19.471252,5.4740047,7.6351433,127.43855,99185.07,357.41183,78.14774,-0.25,47.25
1964-08-19,15.348602,16.859497,18.537506,0.59807205,5.0246997,112.976555,100196.53,371.6385,66.31625,-0.25,47.25
1964-08-20,10.749573,14.8567505,19.810394,3.7120795,2.2893245,150.84944,100754.15,342.92212,73.21808,-0.25,47.25
1964-08-21,12.003418,15.185852,19.946472,5.1450763,3.6257508,109.77367,100374.68,367.58813,84.90601,-0.25,47.25
1964-08-22,13.525116,18.14505,23.065826,0.1589137,4.170068,236.1723,100759.61,339.83932,65.751724,-0.25,47.25
1964-08-23,11.238495,17.318298,23.007477,0.0,2.444634,266.28085,101440.36,328.16135,55.952133,-0.25,47.25
1964-08-24,10.439972,17.730377,25.440643,0.0,1.4832077,261.14648,101541.52,321.73532,58.11655,-0.25,47.25
1964-08-25,13.668213,21.926025,31.3815,0.0,2.917231,265.9632,100834.63,335.76318,48.119778,-0.25,47.25
1964-08-26,17.5542,24.910706,33.701294,0.0,3.100505,253.9954,100409.72,362.43665,47.170418,-0.25,47.25
1964-08-27,17.077179,24.70047,32.622925,0.0,2.5527627,249.00865,100722.98,368.5902,53.446514,-0.25,47.25
1964-08-28,16.113403,21.47934,27.38507,0.0,2.5227969,246.39253,100945.56,358.09683,67.71241,-0.25,47.25
1964-08-29,11.049561,16.57669,20.984161,0.0,4.002826,257.51047,101506.086,313.93237,66.29368,-0.25,47.25
1964-08-30,9.365967,14.465454,18.73935,0.0,5.3433805,259.3313,101808.83,289.98468,59.43156,-0.25,47.25
1964-08-31,9.855469,16.78189,23.331635,0.0,6.411815,258.41214,101488.33,296.9449,51.79091,-0.25,47.25
1964-09-01,12.759247,20.72705,28.858307,0.0,6.433689,254.72543,101406.97,314.27353,45.37527,-0.25,47.25
1964-09-02,12.831451,20.650635,29.160248,0.0,2.8298516,247.8312,100904.92,331.7915,51.50537,-0.25,47.25
1964-09-03,14.5989685,20.944794,27.62976,0.0,2.7889266,226.40248,100454.664,354.30298,60.18841,-0.25,47.25
1964-09-04,15.295227,18.48819,21.317932,13.933042,2.5172243,75.919075,100225.04,374.0302,85.70449,-0.25,47.25
1964-09-05,15.475647,19.490051,24.151367,8.830688,2.5573895,166.41481,100239.52,373.6931,84.13854,-0.25,47.25
1964-09-06,12.253693,16.706726,19.811432,5.2009735,4.334405,108.09658,100492.875,365.70337,85.64324,-0.25,47.25
1964-09-07,11.07132,16.213959,22.398956,0.0,2.3850243,173.04141,101335.84,331.56793,76.352425,-0.25,47.25
1964-09-08,13.08786,17.942413,23.093658,3.0098274,2.3058782,160.37936,101400.62,356.61655,84.70663,-0.25,47.25
1964-09-09,13.280426,18.983673,24.301575,1.003105,1.759149,152.181,101378.93,370.0636,85.357994,-0.25,47.25
1964-09-10,14.743347,19.76651,25.585419,0.0,1.5278463,208.59267,101130.42,355.6707,79.58191,-0.25,47.25
1964-09-11,17.364258,21.664276,27.958435,0.0,3.3738852,157.04807,100658.98,362.01385,64.660065,-0.25,47.25
1964-09-12,13.977936,20.235565,26.355225,0.0,1.9826437,151.9076,101011.61,364.14777,75.43744,-0.25,47.25
1964-09-13,15.650116,21.76825,28.085388,0.0,2.787687,205.0507,100594.945,365.376,66.13289,-0.25,47.25
1964-09-14,17.93628,21.167084,24.6279,5.5619607,3.845147,127.00992,100177.6,380.09402,76.66869,-0.25,47.25
1964-09-15,15.746155,18.370361,21.285156,1.6633952,4.253078,68.25156,100192.09,380.1452,91.0052,-0.25,47.25
1964-09-16,12.579102,15.451111,18.551788,10.449412,4.452215,84.76563,100054.35,357.66046,91.197,-0.25,47.25
1964-09-17,11.426605,14.913757,19.465363,0.30835453,3.5897765,156.2782,100953.086,326.15472,75.597534,-0.25,47.25
1964-09-18,9.786835,14.298096,18.994202,0.53573316,2.698043,164.39032,101244.695,319.25793,74.90041,-0.25,47.25
1964-09-19,9.773041,14.210754,18.182312,0.7138713,3.0206025,94.49778,101236.16,341.56473,82.59276,-0.25,47.25
1964-09-20,9.187317,13.85553,17.451172,0.3211727,3.4157414,163.54938,101369.016,325.79004,76.47325,-0.25,47.25
1964-09-21,7.140869,11.812073,17.541565,0.0,2.1220586,190.96767,102119.664,291.9895,70.138535,-0.25,47.25
1964-09-22,7.308441,13.496704,19.83551,0.0,3.5671866,189.88148,101845.07,298.7266,58.356194,-0.25,47.25
1964-09-23,9.60672,14.743652,20.262634,0.0,4.3968964,198.4109,101078.664,302.59714,52.580597,-0.25,47.25
1964-09-24,11.809265,17.960602,26.182648,0.0,3.5330667,178.61763,100854.414,336.65588,64.73497,-0.25,47.25
1964-09-25,11.304077,16.32727,22.982513,0.1449509,1.0391843,152.01018,101274.15,343.2569,80.631035,-0.25,47.25
1964-09-26,14.566101,17.046387,20.84137,6.5031047,1.8793747,139.12666,101018.555,355.64822,80.498955,-0.25,47.25
1964-09-27,11.361176,14.944794,20.606598,0.0,2.760938,135.77705,101246.92,318.21924,78.6796,-0.25,47.25
1964-09-28,8.2508545,13.814575,19.951202,0.0,3.3315349,174.81586,101298.68,304.32187,78.309654,-0.25,47.25
1964-09-29,9.425964,16.170074,22.850037,0.0,3.6036983,145.56874,100960.35,328.33517,76.95203,-0.25,47.25
1964-09-30,14.535858,18.876373,24.342407,0.0,3.8318052,120.562904,100790.98,363.1381,71.57265,-0.25,47.25
1964-10-01,14.80307,18.224121,22.74292,4.889179,2.7417665,103.6546,100798.016,375.36682,80.61632,-0.25,47.25
1964-10-02,14.895142,17.496796,21.160675,11.918659,1.4844184,125.20566,100866.375,364.60614,88.06285,-0.25,47.25
1964-10-03,12.34433,17.147552,22.248932,0.20062041,1.6864147,133.42413,101212.945,350.7016,82.422386,-0.25,47.25
1964-10-04,14.112701,17.903198,23.022827,0.42573717,1.6166724,142.07906,101375.63,350.02087,82.59706,-0.25,47.25
1964-10-05,14.124268,18.205017,23.537506,0.0,1.7630957,132.84663,101540.78,347.5958,82.17003,-0.25,47.25
1964-10-06,13.419678,16.947662,20.697968,0.0,1.6570847,95.11573,101526.805,352.51364,82.97679,-0.25,47.25
1964-10-07,11.569458,16.308838,20.520325,8.117272,6.0787635,80.9147,100081.484,359.66125,82.15955,-0.25,47.25
1964-10-08,9.050812,11.134399,13.78421,2.014373,6.3935933,113.16048,99162.86,311.3783,78.1347,-0.25,47.25
1964-10-09,8.766449,9.945343,12.511566,6.476706,6.681718,28.607956,98624.42,316.58713,80.987015,-0.25,47.25
1964-10-10,7.709259,10.192169,12.336792,4.3471055,5.8415194,98.31414,98573.64,317.675,81.637215,-0.25,47.25
1964-10-11,7.1783752,10.587799,14.441193,1.4449596,4.141437,121.4211,98866.14,303.75256,82.79349,-0.25,47.25
1964-10-12,6.2375793,9.691803,14.305237,1.9540414,1.9166913,124.85443,99253.73,296.20135,83.14391,-0.25,47.25
1964-10-13,5.8124084,8.454346,13.720184,0.3700734,1.8950746,92.292854,99467.1,295.35544,84.70612,-0.25,47.25
1964-10-14,6.482849,8.507599,11.273956,15.897536,5.299926,19.277851,99088.32,327.54703,91.63132,-0.25,47.25
1964-10-15,6.69693,10.0885315,13.5737,1.6708465,5.455288,139.0566,99832.79,298.80487,83.24818,-0.25,47.25
1964-10-16,8.705536,11.27771,14.191803,2.632042,5.249959,92.16002,100626.72,322.86304,83.865814,-0.25,47.25
1964-10-17,6.3460693,9.670013,14.169708,0.40121034,2.670232,113.48357,101699.836,295.7889,86.638405,-0.25,47.25
1964-10-18,5.822174,9.52298,14.739441,0.1249201,2.5343843,138.22562,102131.74,286.5306,79.31683,-0.25,47.25
1964-10-19,4.2786255,8.876801,14.131592,0.0,3.2376516,135.23128,102227.31,278.83038,82.29613,-0.25,47.25
1964-10-20,4.910248,8.869598,13.975739,0.0,4.6826415,137.75694,102199.07,272.54846,80.17495,-0.25,47.25
1964-10-21,2.7846985,6.898712,11.580658,0.0,3.7150142,101.16002,101664.914,267.3863,78.202484,-0.25,47.25
1964-10-22,2.3312378,7.102356,13.029663,0.0,3.5705817,130.89877,101010.09,267.16406,78.1943,-0.25,47.25
1964-10-23,6.1898193,8.762024,11.1719055,2.146887,5.47288,93.124306,100104.72,312.01556,79.47781,-0.25,47.25
1964-10-24,3.41333,6.5874023,10.741821,0.124582306,3.8671045,124.74848,100663.41,276.92465,74.57202,-0.25,47.25
1964-10-25,0.90060425,6.7104187,12.397125,0.0,2.480043,113.46864,101667.7,275.02902,78.38499,-0.25,47.25
1964-10-26,5.6674805,8.516663,12.191895,0.0,2.1281304,66.04028,101888.47,309.82285,87.745056,-0.25,47.25
1964-10-27,1.9177856,5.600342,9.903687,0.0,3.5199172,122.06736,101824.95,264.01117,73.78329,-0.25,47.25
1964-10-28,-0.65756226,4.0480347,10.115265,0.0,2.5928178,115.64294,101718.01,263.07507,81.01688,-0.25,47.25
1964-10-29,0.40509033,5.158142,10.882111,0.0,2.1964176,112.73977,101892.47,269.5987,88.0814,-0.25,47.25
1964-10-30,2.2852783,5.786682,10.493927,0.0,2.935136,106.652756,102029.01,272.47006,89.8779,-0.25,47.25
1964-10-31,1.2287598,5.666321,11.357361,0.0,2.4103498,112.534386,101544.94,267.6536,87.42,-0.25,47.25
1964-11-01,2.9608154,6.926178,12.117218,0.0,2.7365284,110.056076,101775.99,271.6258,85.44498,-0.25,47.25
1964-11-02,2.2001953,6.385956,11.975067,0.0,3.080553,101.080376,102054.54,272.32254,89.68387,-0.25,47.25
1964-11-03,0.8045349,4.7744446,9.086761,0.27800527,2.2342324,85.094986,101278.13,269.80652,86.07713,-0.25,47.25
1964-11-04,-0.03744507,4.6839294,8.955048,0.5812863,5.3022113,60.11067,100613.27,288.13547,89.10042,-0.25,47.25
1964-11-05,3.875183,5.703827,8.87204,0.91171885,5.6454067,68.24392,100293.06,304.85107,83.30758,-0.25,47.25
1964-11-06,2.3619385,6.321228,12.132477,0.105123654,6.3728013,92.771034,100503.08,285.17917,82.20883,-0.25,47.25
1964-11-07,2.5342102,4.9627686,8.125977,0.0,5.3934517,89.68639,100897.87,265.64825,84.36238,-0.25,47.25
1964-11-08,0.11520386,3.0582275,5.2911987,0.246792,3.9179869,45.769768,100769.5,291.78366,86.15168,-0.25,47.25
1964-11-09,3.2273254,4.5939636,6.079529,0.20693778,1.2019804,43.283897,100723.586,323.3336,80.12955,-0.25,47.25
1964-11-10,1.1084595,5.6158752,9.461731,0.23537885,2.434254,47.936794,100725.09,296.16336,90.282265,-0.25,47.25
1964-11-11,3.6964417,7.180664,11.682465,0.0,2.0581915,70.99849,100961.87,296.07028,88.31473,-0.25,47.25
1964-11-12,3.2615356,8.362518,13.902222,0.630763,3.309141,29.525032,101502.3,324.3269,92.080765,-0.25,47.25
1964-11-13,5.8232727,10.23291,13.410675,2.4748268,4.5038614,23.758078,101461.836,335.53253,96.19842,-0.25,47.25
1964-11-14,14.0069275,14.85788,15.3810425,9.149301,8.8897505,7.5298867,100482.445,386.60925,93.02224,-0.25,47.25
1964-11-15,7.9248962,12.062927,14.696503,1.5626619,6.4378963,59.239643,100658.67,335.95163,83.57035,-0.25,47.25
1964-11-16,8.332123,12.062836,13.767578,1.832637,6.83846,17.919445,101188.02,353.40067,89.24522,-0.25,47.25
1964-11-17,10.941986,13.514526,16.002533,0.49856484,4.3871465,59.673874,101674.484,350.31973,90.89127,-0.25,47.25
1964-11-18,7.996338,11.619293,14.753204,0.23996781,1.9368942,75.40331,101928.99,320.523,87.64815,-0.25,47.25
1964-11-19,4.152313,8.161072,13.755768,0.0,0.6041924,81.40846,102068.47,283.27048,87.843575,-0.25,47.25
1964-11-20,2.0122986,7.107544,12.600952,0.0,1.2766795,70.7491,102042.375,279.07108,85.00465,-0.25,47.25
1964-11-21,3.9365845,7.3499756,11.757874,0.0,2.3859336,77.73847,101884.445,277.17786,87.777336,-0.25,47.25
1964-11-22,3.6591187,6.4580994,10.8958435,0.0,2.458548,78.620605,101646.68,274.83344,84.84668,-0.25,47.25
1964-11-23,1.2774048,5.459961,11.068329,0.0,1.1199858,77.33006,101483.58,272.479,84.876915,-0.25,47.25
1964-11-24,2.7330017,6.0489807,10.921753,0.0,1.6499436,51.706356,102072.27,287.78287,90.7373,-0.25,47.25
1964-11-25,0.96984863,5.7920837,11.489624,0.0,1.0408884,70.80533,102170.83,280.36115,87.16018,-0.25,47.25
1964-11-26,3.145996,5.505829,9.328583,0.0,1.9381415,69.24286,101786.88,278.86484,88.56794,-0.25,47.25
1964-11-27,2.2304688,6.8135986,11.433319,0.42694893,2.9503858,27.088388,101314.74,312.49094,97.08754,-0.25,47.25
1964-11-28,2.0679016,3.9565125,5.178955,1.0258335,1.8194252,26.204351,100133.46,301.97324,79.3665,-0.25,47.25
1964-11-29,-1.3254395,1.5302429,3.3019104,3.522814,2.1060889,52.717274,99300.59,283.9907,89.90514,-0.25,47.25
1964-11-30,-4.16098,-0.7038269,2.5919495,0.0,2.263992,51.558277,100057.586,251.60544,88.06151,-0.25,47.25
1964-12-01,1.026123,3.5603943,6.8434143,3.1752985,3.8226676,54.634136,99461.66,296.30505,90.38742,-0.25,47.25
1964-12-02,-3.5868835,-0.9180298,1.7957458,0.0,2.8127725,59.241756,101028.14,241.0226,85.44427,-0.25,47.25
1964-12-03,-2.9977722,3.2426758,8.707062,1.0244161,4.691468,26.401535,100918.21,303.53156,81.75343,-0.25,47.25
1964-12-04,-1.5083008,1.7987976,5.0644226,0.55333084,3.5531762,41.71389,100900.57,274.06555,82.48067,-0.25,47.25
1964-12-05,-1.9805603,2.6690063,7.3451843,1.1836461,4.2195983,41.724976,101498.57,280.13425,81.658615,-0.25,47.25
1964-12-06,2.6939392,6.957794,8.895294,0.7291881,4.7564917,42.598454,101424.125,312.6548,93.14367,-0.25,47.25
1964-12-07,1.3162842,4.5603943,8.113983,0.0,4.545988,62.153355,101310.95,266.4831,90.6386,-0.25,47.25
1964-12-08,5.6964417,8.099304,10.723236,0.24425307,5.85936,31.759026,101543.41,310.48093,85.24178,-0.25,47.25
1964-12-09,4.9722595,7.4618225,10.380615,0.0,6.5826697,60.090103,101436.12,281.5056,84.83874,-0.25,47.25
1964-12-10,5.3220215,7.3127136,9.443359,1.7075658,4.526712,33.5922,100941.766,303.63815,90.19585,-0.25,47.25
1964-12-11,3.5479736,6.8466187,9.478882,1.1473074,1.7057546,57.83693,101501.97,298.8139,93.910095,-0.25,47.25
1964-12-12,-0.24584961,4.157593,7.345642,0.0,2.2996883,38.544754,101891.91,282.0602,92.41925,-0.25,47.25
1964-12-13,5.179962,8.700653,11.493866,1.1617441,7.024848,14.121488,100983.9,335.72476,90.0503,-0.25,47.25
1964-12-14,7.796173,9.175812,10.4131775,3.8309875,5.804068,30.588802,99831.15,335.49728,80.61398,-0.25,47.25
1964-12-15,3.4702148,6.88974,10.044647,13.348056,5.756107,7.2897234,99327.01,336.539,89.66327,-0.25,47.25
1964-12-16,-0.24456787,2.5341187,5.681549,0.0,2.022015,62.273903,100270.2,254.51959,86.64545,-0.25,47.25
1964-12-17,-1.1752625,1.0101318,4.657959,0.0,1.8004445,62.302204,100830.19,246.4584,83.54674,-0.25,47.25
1964-12-18,-0.9489441,1.7377014,4.840332,0.0,5.0891423,63.323772,101003.97,250.33757,89.516365,-0.25,47.25
1964-12-19,-0.9800415,1.0854492,3.210266,0.0,5.929034,47.160114,101008.195,253.4198,84.011765,-0.25,47.25
1964-12-20,-1.9894104,-0.05319214,1.8958435,0.0,6.4834733,54.878284,100816.03,251.7428,79.55101,-0.25,47.25
1964-12-21,-2.4396057,-0.78201294,1.207428,0.0,5.4525228,40.040768,100549.234,262.62607,77.59889,-0.25,47.25
1964-12-22,-2.6393433,0.17044067,3.6493225,0.0,5.5275474,59.305992,100802.75,251.02672,84.30725,-0.25,47.25
1964-12-23,-0.9067688,3.3216553,7.3463135,0.0,3.703456,53.0956,100802.945,286.6031,90.07048,-0.25,47.25
1964-12-24,4.1878967,5.627899,7.957306,1.2528719,2.304967,34.7622,100623.43,324.4058,86.595314,-0.25,47.25
1964-12-25,-2.548523,2.5685425,4.752014,1.0575349,4.6911325,31.394835,100706.05,293.84503,83.77513,-0.25,47.25
1964-12-26,-3.4475403,-1.1651306,2.0491638,0.0,3.492616,64.709564,101157.01,224.3212,75.38472,-0.25,47.25
1964-12-27,-2.750946,1.7198486,5.4718323,5.6564493,5.1931,11.435985,98632.0,304.1645,83.96619,-0.25,47.25
1964-12-28,-7.4561768,-2.393158,2.4919739,0.97635716,4.1889353,35.83164,98733.88,280.478,95.66029,-0.25,47.25
1964-12-29,-6.847168,-3.2597046,-0.48110962,0.0,3.233936,59.73007,100706.4,235.3519,77.88855,-0.25,47.25
1964-12-30,1.0695496,6.5105286,9.281616,1.3718241,7.7940598,12.822308,100427.68,333.85666,90.580475,-0.25,47.25
1964-12-31,8.382599,8.749634,8.998108,11.65351,9.23338,14.1742,100194.79,346.50186,88.23068,-0.25,47.25
1965-01-01,2.455597,6.5582275,9.14621,1.9242086,3.3012586,18.002655,99896.984,316.97903,94.64971,-0.25,47.25
1965-01-02,1.0466309,3.838379,6.742035,0.38878533,3.0021598,51.432663,100059.91,275.68335,91.16206,-0.25,47.25
1965-01-03,-1.8342896,0.31054688,2.308075,0.0,2.8678305,56.764065,100690.82,249.34012,85.99792,-0.25,47.25
1965-01-04,-2.2930603,0.3804016,4.2423706,0.0,4.1526427,60.167477,101890.0,240.85641,86.32839,-0.25,47.25
1965-01-05,-3.160431,-0.54074097,3.1612854,0.0,2.9701004,52.571888,102763.2,241.6573,85.94106,-0.25,47.25
1965-01-06,-1.6267395,0.40493774,4.050873,0.0,2.3270884,44.450706,102819.195,258.7454,86.94953,-0.25,47.25
1965-01-07,-2.9336243,1.0379333,4.673218,0.13006708,2.288762,37.388954,102404.836,275.23257,86.9098,-0.25,47.25
1965-01-08,0.5361023,4.3467407,6.7804565,6.8036556,4.6384935,23.176884,101232.445,312.71716,95.295845,-0.25,47.25
1965-01-09,2.3368835,5.6000366,8.029083,0.7812525,3.7811265,62.08295,101244.41,284.69406,91.59852,-0.25,47.25
1965-01-10,5.48584,6.83078,8.352539,0.0,5.017955,29.305647,101132.125,313.70416,90.08008,-0.25,47.25
1965-01-11,2.930481,5.357422,8.288361,0.0,3.823419,66.38391,100516.1,279.6264,79.43631,-0.25,47.25
1965-01-12,5.3719788,7.0671997,8.746582,2.5113525,5.81069,13.321353,100136.2,327.88678,88.508575,-0.25,47.25
1965-01-13,1.2429504,5.036621,7.930298,1.0466576,5.0564265,56.02661,100689.29,278.71368,81.96487,-0.25,47.25
1965-01-14,2.3805237,5.5717773,8.482513,6.410228,4.905682,63.399635,100714.2,279.67783,81.05486,-0.25,47.25
1965-01-15,0.54156494,3.8779602,6.3671265,2.6893477,5.0882435,28.237589,100744.695,278.28754,85.62865,-0.25,47.25
1965-01-16,-0.72875977,6.276703,11.454803,6.7129254,6.0113554,5.580311,100914.164,319.04684,88.9226,-0.25,47.25
1965-01-17,4.042694,9.54248,11.627899,6.377069,9.184637,20.131111,99769.58,342.92157,83.276375,-0.25,47.25
1965-01-18,2.3228455,4.227112,5.5642395,8.538096,4.795553,16.854599,99109.02,297.9425,84.90938,-0.25,47.25
1965-01-19,1.4638367,2.823944,5.1643066,0.7870431,4.311527,62.724552,99014.86,274.08792,83.80075,-0.25,47.25
1965-01-20,0.554718,4.3117676,8.049835,6.8444824,5.472027,65.80561,97091.54,293.2675,90.38491,-0.25,47.25
1965-01-21,1.7067261,3.2997437,5.174347,0.76197034,3.7709696,63.382725,99069.164,282.62115,86.891556,-0.25,47.25
1965-01-22,3.4164124,5.4560547,7.4524536,0.87137806,4.1068645,40.299816,99784.336,300.03403,90.805046,-0.25,47.25
1965-01-23,1.4198914,4.7810364,8.35672,0.0,2.3858743,60.79591,101278.21,271.8385,91.826866,-0.25,47.25
1965-01-24,3.4599304,5.7373047,8.640015,0.13401079,2.7615366,59.738087,101548.88,298.31454,93.32322,-0.25,47.25
1965-01-25,4.360138,5.8799133,7.0201416,3.9875875,1.9725394,30.49021,101309.15,319.46198,92.03025,-0.25,47.25
1965-01-26,2.9995422,4.438965,5.5350647,1.3738205,3.0297718,37.104794,100760.586,318.73587,86.497986,-0.25,47.25
1965-01-27,0.22436523,1.9653625,3.5054321,0.21364622,4.939269,64.64936,99804.85,298.3152,85.173615,-0.25,47.25
1965-01-28,1.3508606,1.9430237,2.5840454,5.300381,4.531555,21.788164,99209.02,309.6038,91.47413,-0.25,47.25
1965-01-29,0.11895752,5.642517,8.283051,5.469884,3.9687426,25.438982,99142.66,309.25394,94.69077,-0.25,47.25
1965-01-30,8.759613,10.249817,11.23114,11.080884,4.005142,19.912655,98846.88,351.161,92.30803,-0.25,47.25
1965-01-31,8.090668,10.994751,13.896637,0.6293103,3.7909844,69.014046,99993.63,322.4507,92.03349,-0.25,47.25
1965-02-01,1.5010681,4.669464,6.745331,0.16921827,5.0843606,51.541534,101510.52,291.67316,83.33666,-0.25,47.25
1965-02-02,-0.3611145,1.977356,4.792511,0.0,6.7003703,97.22577,102583.43,246.67499,73.696465,-0.25,47.25
